http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Anatolia
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Category:Flatbread_dishes
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Category:Greek_inventions
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Category:Italian-American_cuisine
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Category:Italian_cuisine
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Category:Italian_inventions
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Category:Mediterranean_cuisine
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Category:Pizza
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Category:Popular_culture
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Category:World_cuisine
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Christmas
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/European_Union
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Italy
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Lazio
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Levant
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/List_of_Italian_dishes
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Lombards
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Lycopene
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Morocco
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Mozzarella
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pecorino_Romano
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Piedmont
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizza_cheese
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Marinara_sauce
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Crème_fraîche
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/San_Marzano_tomato
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Farinata
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Filo
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Naples,_Italy
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Anchovy
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Johannesburg
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Mount_Vesuvius
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Naples
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Gaeta
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Southern_Italy
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Stromboli_(food)
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Antica_Pizzeria_Port'Alba
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Palace_of_Capodimonte
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pissaladière
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Take_and_bake_pizzeria
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Domino's
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Socca
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Alsace
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Tanzania
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Zanzibar
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Guinness_World_Records
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Peel_(tool)
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizza_delivery
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pita
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Fast_food
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Frozen_food
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Late_Latin
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Manakish
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizza_theorem
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/List_of_pizza_chains
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Ancient_Greek
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Italian_cuisine
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Lombardic_language
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Mediterranean_diet
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Neapolitan_cuisine
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Neapolitan_pizza
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Proofing_(baking_technique)
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Republic_of_Macedonia
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/South_Africa
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Mass-produced
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Guinness_Book_of_Records
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pick_'n_Pay_Stores_Limited
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Italian_Campaign_(World_War_II)
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Papa_John's_Pizza
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Buffalo_mozzarella
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Okonomiyaki
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Venison
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Grilled_pizza
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Lahmacun
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pastilla
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizza_bagel
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Garlic_fingers
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Masonry_oven
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizzeria
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/White_truffle
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Sicily,_Italy
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/NPR
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Easter_Sunday
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/National_Pizza_Month
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Smoked_salmon
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizza_pugliese
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Boletus_edulis
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Caviar
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/New_York-style_pizza
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/California-style_pizza
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Flatbread
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Greek_pizza
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizza_strips
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Tarte_flambée
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Traditional_Speciality_Guaranteed
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Protected_designation_of_origin
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizza_saver
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Turin
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Chicago-style_pizza
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pancetta
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Attic_dialect
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Fontina_cheese
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizza_farm
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/List_of_baked_goods
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizza_Rolls
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/List_of_pizza_varieties_by_country
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Matzah_pizza
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Buffalo_Mozzarella
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Edible_gold
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Cognac_(drink)
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/List_of_pizza_chains_of_the_United_States
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Pizza_capricciosa
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Mizuna_lettuce
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/The_Washingtonian_(magazine)
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/File:Tarte_flambée_alsacienne_514471722.jpg
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/File:Calzone04.jpg
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/File:Hot_pizza.jpg
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/File:NewYorkSlices.jpg
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/File:Pizza_with_various_toppings.jpg
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/File:Vegetarian_pizza.jpg
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/Wikt:pizzaiolo
http://dbpedia.org/ontology/wikiPageWikiLink	http://dbpedia.org/resource/File:Eq_it-na_pizza-margherita_sep2005_sml.jpg
http://dbpedia.org/ontology/wikiPageExternalLink	http://www.qsrmagazine.com/news/expert-guide-world-class-pizza
http://dbpedia.org/ontology/wikiPageExternalLink	http://www.npr.org/blogs/money/2014/02/26/282132576/74-476-reasons-you-should-always-get-the-bigger-pizza
http://dbpedia.org/ontology/wikiPageExternalLink	http://www.saveur.com/article/hubs/Pizza-Guide
http://dbpedia.org/ontology/wikiPageExternalLink	http://www.washingtonian.com/articles/food-dining/easy-as-pie-a-guide-to-regional-pizza-styles/
http://xmlns.com/foaf/0.1/depiction	http://commons.wikimedia.org/wiki/Special:FilePath/Pepperoni_pizza.jpg
http://purl.org/dc/elements/1.1/type	Lunch or dinner
http://xmlns.com/foaf/0.1/isPrimaryTopicOf	http://en.wikipedia.org/wiki/Pizza
http://dbpedia.org/ontology/thumbnail	http://commons.wikimedia.org/wiki/Special:FilePath/Pepperoni_pizza.jpg?width=300
http://www.w3.org/ns/prov#wasDerivedFrom	http://en.wikipedia.org/wiki/Pizza?oldid=737519413
http://dbpedia.org/ontology/abstract	Pizza is a flatbread generally topped with tomato sauce and cheese and baked in an oven. It is commonly topped with a selection of meats, vegetables and condiments. The term was first recorded in the 10th century, in a Latin manuscript from Gaeta in Central Italy. The modern pizza was invented in Naples, Italy, and the dish and its variants have since become popular in many areas of the world. In 2009, upon Italy's request, Neapolitan pizza was safeguarded in the European Union as a Traditional Speciality Guaranteed dish. The Associazione Verace Pizza Napoletana (the True Neapolitan Pizza Association) is a non-profit organization founded in 1984 with headquarters in Naples. It promotes and protects the "true Neapolitan pizza". Pizza is sold fresh or frozen, either whole or in portions, and is a common fast food item in Europe and North America. Various types of ovens are used to cook them and many varieties exist. Several similar dishes are prepared from ingredients commonly used in pizza preparation, such as calzone and stromboli.
http://dbpedia.org/ontology/country	http://dbpedia.org/resource/Campania
http://dbpedia.org/ontology/country	http://dbpedia.org/resource/Italy
http://dbpedia.org/ontology/country	http://dbpedia.org/resource/Naples
http://dbpedia.org/ontology/hasVariant	http://dbpedia.org/resource/Calzone
http://dbpedia.org/ontology/hasVariant	http://dbpedia.org/resource/Panzerotti
http://dbpedia.org/ontology/hasVariant	http://dbpedia.org/resource/Stromboli_(food)
http://dbpedia.org/ontology/ingredient	http://dbpedia.org/resource/Tomato_sauce
http://dbpedia.org/ontology/ingredient	http://dbpedia.org/resource/Cheese
http://dbpedia.org/ontology/ingredientName	Dough, oftentomato sauce,cheese
http://dbpedia.org/ontology/servingTemperature	Hot or warm
http://dbpedia.org/ontology/type	http://dbpedia.org/resource/Flatbread
http://dbpedia.org/property/caption	Pizza topped with pepperoni
http://purl.org/linguistics/gold/hypernym	http://dbpedia.org/resource/Flatbread
